Year,Domestic Box Office,International Box Office,WorldWide Box Office,Top 20 Films Box Office
2021,4482795864,17034624283,21517420147,2286225890
2020,2113846800,10146464640,12260311440,1120338804
2019,11363360889,30681074400,42044435289,5227146008
2018,11892160011,30919616028,42811776039,5743913285
2017,11075387520,28796007552,39871395072,5205432134
2016,11375225455,26163018546,37538244001,5266729385
2015,11148825819,25642299383,36791125202,4961227489
2014,10368861849,22811496067,33180357916,4458610595
2013,10955524800,21911049600,32866574400,4546542792
2012,10843641372,20602918606,31446559978,4229020135
2011,10155695359,18280251646,28435947005,3909942713
2010,10585386940,29639083432,40224470372,3916593167
2009,10615888236,18047010001,28662898237,4034037529
2008,9652648585,15444237736,25096886321,3474953490
2007,9679019852,16454333748,26133353600,3290866749
2006,9203041941,14724867105,23927909046,2944973421
2005,8833618311,13250427466,22084045777,2915094042
2004,9354636012,14031954018,23386590030,3087029883
2003,9232953228,11079543873,20312497101,2862215500
2002,9164913438,11914387469,21079300907,2932772300
2001,7959296828,7959296828,15918593656,2387789048
